customer_id,feedback_score,dispute_count
1001,0.5595980969886394,1
1002,1.348748057584948,3
1003,0.28543428044657426,2
1004,2.65584764000516,2
1005,4.683028461474807,4
1006,0.19671770334254823,4
1007,0.610549570050134,2
1008,2.2609951414171765,4
1009,4.669375087639525,3
1010,1.5807805248837525,0
1011,2.536174043441962,3
1012,0.20786429525196048,2
1013,0.7417160048104443,2
1014,4.933150614794235,3
1015,4.825593482180228,4
1016,0.02469990467204808,4
1017,4.759058927116195,2
1018,3.195599689077502,1
1019,4.339591472600111,4
1020,2.2736992781692953,3
1021,2.5779801428962514,4
1022,2.444232901284601,3
1023,3.3343212877305217,2
1024,0.6982562737815645,4
1025,0.14986794936338976,3
1026,1.5396497079559546,2
1027,3.5234038136832337,1
1028,1.0092672606147417,3
1029,3.3671621666245866,1
1030,4.849560230536352,1
1031,0.46950357894709194,0
1032,3.363010591125631,4
1033,2.2187510965228556,3
1034,4.3407112718875265,1
1035,0.8857489472369295,0
1036,3.4631297611308227,2
1037,4.190576448240551,3
1038,4.723071097370116,1
1039,3.4162401414482293,4
1040,2.4858738200421366,0
1041,3.089236201006069,1
1042,4.344524922393591,4
1043,2.8530487331941483,1
1044,0.1519352984841843,3
1045,4.654743477534889,3
1046,3.447633755157806,3
1047,3.3825669288862326,0
1048,1.0783757619885859,3
1049,3.2944273511632858,4
1050,1.9693220282707924,1
1051,3.2561648852074603,2
1052,0.5329651515399536,4
1053,3.2892265230151803,4
1054,4.997068628853333,3
1055,0.24106019430278014,0
1056,4.885870921106586,1
1057,2.034539803614353,0
1058,4.353767251686296,1
1059,3.9119274202913674,1
1060,2.8350813049333388,0
1061,3.6922460462566327,4
1062,4.39257780650674,1
1063,2.0207016082551648,0
1064,1.6351658078161935,1
1065,3.3379669278179236,2
1066,4.039229709706293,4
1067,3.811425673883079,3
1068,3.9890682442931724,1
1069,2.177916574064665,2
1070,4.089171080875108,3
1071,0.6010452768530422,3
1072,2.722445489804248,1
1073,0.028793302490607853,0
1074,1.6229291495013514,1
1075,1.8323076743569895,2
1076,1.980863458046277,3
1077,3.477336033449311,1
1078,1.9427905063517286,0
1079,2.2434681131126535,1
1080,1.1877206543716374,4
1081,1.8662589581467004,0
1082,1.1363481363157573,2
1083,0.3659796188422182,3
1084,3.0172429669068896,1
1085,3.3410639927750814,0
1086,3.0974517300480726,4
1087,2.3174702190028618,0
1088,1.898928900896149,4
1089,4.316668247859126,2
1090,2.5954089256810904,3
1091,2.395909388148655,2
1092,0.12821032903217844,1
1093,1.7062391381307818,0
1094,1.9009780939292853,4
1095,1.9941139044845024,4
1096,2.9008618461366615,0
1097,2.6680127336343924,0
1098,3.039525463967223,1
1099,3.8244163077106412,2
1100,4.064928693580468,4
