customer_id,account_id,balance,account_type
1001,4001,43562.53522982493,Savings
1002,4002,39053.24578679534,Fixed
1003,4003,38775.170387558544,Savings
1004,4004,42394.37817772749,Checking
1005,4005,38290.175556206945,Savings
1006,4006,31684.795759939356,Fixed
1007,4007,7430.999006436991,Checking
1008,4008,2593.7827950713436,Savings
1009,4009,46121.54454296866,Savings
1010,4010,31215.865411516163,Checking
1011,4011,40030.327257832636,Checking
1012,4012,24594.595224114953,Savings
1013,4013,6748.101259157329,Fixed
1014,4014,7134.103817924972,Savings
1015,4015,34592.6990742196,Checking
1016,4016,22084.98885007367,Savings
1017,4017,10825.7116083165,Checking
1018,4018,25088.132790330408,Checking
1019,4019,4146.23791668157,Fixed
1020,4020,29516.59869380554,Checking
1021,4021,14180.676817319785,Checking
1022,4022,40080.39593122222,Fixed
1023,4023,16207.735987255115,Checking
1024,4024,23305.78730500826,Fixed
1025,4025,1569.4064554969311,Fixed
1026,4026,4549.897501933385,Checking
1027,4027,20232.184263927556,Checking
1028,4028,24517.00290113905,Savings
1029,4029,30401.00685784588,Fixed
1030,4030,15291.466356755858,Savings
1031,4031,35054.11242020058,Checking
1032,4032,43145.99746227102,Savings
1033,4033,39212.69845577414,Fixed
1034,4034,2941.3224420695,Savings
1035,4035,24544.84041563362,Fixed
1036,4036,6141.578742490568,Checking
1037,4037,12860.205777263845,Checking
1038,4038,49346.46707009018,Fixed
1039,4039,7982.281602174148,Checking
1040,4040,25445.519519116446,Checking
1041,4041,31289.630981587838,Checking
1042,4042,35420.783556661096,Checking
1043,4043,28422.78549085879,Fixed
1044,4044,1478.7715235399992,Savings
1045,4045,16996.6041039556,Savings
1046,4046,26367.87052585086,Checking
1047,4047,5305.458458096834,Savings
1048,4048,18180.719629249856,Savings
1049,4049,2626.9523307769614,Checking
1050,4050,4850.346360596017,Checking
1051,4051,20449.24053387821,Savings
1052,4052,7503.071948109958,Fixed
1053,4053,28809.50156481635,Checking
1054,4054,34783.783487726025,Fixed
1055,4055,40228.74825634506,Savings
1056,4056,10807.361967995694,Checking
1057,4057,9206.646530694417,Fixed
1058,4058,6123.824176385612,Checking
1059,4059,32185.0822276382,Savings
1060,4060,35617.31059785816,Fixed
1061,4061,2547.72109645646,Savings
1062,4062,46874.4000659408,Savings
1063,4063,3546.592898922148,Checking
1064,4064,27523.520429752454,Fixed
1065,4065,35743.965453094905,Savings
1066,4066,43677.4870635582,Savings
1067,4067,35990.25967448896,Fixed
1068,4068,40284.6760704198,Savings
1069,4069,17633.059434597497,Savings
1070,4070,40926.4305735791,Fixed
1071,4071,4925.627472849083,Fixed
1072,4072,44846.016146965856,Fixed
1073,4073,27832.026431533075,Fixed
1074,4074,41047.59072816219,Checking
1075,4075,23163.595941396707,Fixed
1076,4076,32535.307064629724,Checking
1077,4077,26793.73038586955,Checking
1078,4078,36847.886566011264,Checking
1079,4079,4999.86911949889,Savings
1080,4080,3957.252115537626,Checking
1081,4081,13108.058466497176,Checking
1082,4082,8817.68932554623,Savings
1083,4083,43717.39476301788,Savings
1084,4084,11741.48538054417,Savings
1085,4085,48817.39753513743,Fixed
1086,4086,17507.893796784236,Savings
1087,4087,9923.777868746265,Savings
1088,4088,39695.226849981475,Checking
1089,4089,33276.68099954293,Savings
1090,4090,25411.59010620381,Fixed
1091,4091,28212.813995943932,Savings
1092,4092,36240.88713534093,Fixed
1093,4093,12194.282325233638,Savings
1094,4094,49820.36188678035,Savings
1095,4095,48764.86494519237,Savings
1096,4096,32865.95863099991,Savings
1097,4097,10777.580095528112,Fixed
1098,4098,34331.18387913328,Fixed
1099,4099,4537.722039979617,Checking
1100,4100,2501.972608084497,Fixed
