transaction_id,customer_id,date,type,amount
2001,1053,2024-04-17,Withdrawal,7936.6325328859
2002,1044,2025-03-30,Payment,7917.219613666083
2003,1090,2024-11-30,Payment,1002.9404201820346
2004,1032,2025-01-20,Withdrawal,4994.761016555556
2005,1070,2025-01-16,Payment,669.8317241647784
2006,1032,2024-05-11,Deposit,5540.335935004981
2007,1068,2024-10-04,Withdrawal,4471.151963596432
2008,1055,2025-03-31,Payment,8888.271409307168
2009,1075,2024-08-29,Withdrawal,3574.058624265579
2010,1056,2025-01-26,Deposit,1258.9634626332981
2011,1017,2024-08-11,Withdrawal,1515.617652323075
2012,1038,2024-12-10,Withdrawal,7638.955254002975
2013,1024,2025-01-11,Withdrawal,6220.358826830984
2014,1069,2024-12-09,Withdrawal,1101.1144936156234
2015,1098,2024-12-17,Deposit,932.6573805384746
2016,1070,2024-10-02,Withdrawal,7039.594401445288
2017,1086,2024-09-25,Withdrawal,820.3537630055159
2018,1011,2024-12-16,Payment,8236.414586974526
2019,1016,2025-02-17,Withdrawal,7091.798048849312
2020,1097,2025-03-31,Payment,905.3529283548077
2021,1073,2024-05-03,Deposit,939.8933694433999
2022,1059,2024-10-26,Deposit,9867.731827161637
2023,1070,2025-03-31,Deposit,3805.2808779855914
2024,1080,2024-10-11,Deposit,3769.3572559622203
2025,1093,2024-10-17,Payment,8146.7157158492755
2026,1003,2024-11-15,Withdrawal,9477.760916100202
2027,1020,2025-02-24,Deposit,9861.410531846423
2028,1059,2024-10-21,Withdrawal,7558.444034063522
2029,1036,2024-11-08,Payment,3824.969896756066
2030,1019,2025-02-02,Payment,926.6570953168208
2031,1090,2024-08-24,Payment,7793.754467681624
2032,1067,2024-11-27,Deposit,5628.20207238447
2033,1019,2024-10-17,Withdrawal,4299.797891545065
2034,1020,2024-09-27,Withdrawal,9072.908412437886
2035,1096,2024-11-13,Withdrawal,1200.8550748308983
2036,1071,2025-03-16,Payment,4976.988532479506
2037,1052,2024-11-15,Deposit,212.40108319744877
2038,1033,2024-08-18,Payment,4739.74035574185
2039,1040,2025-02-10,Payment,657.4024292501898
2040,1039,2025-02-24,Withdrawal,1276.297371053912
2041,1082,2024-11-29,Payment,1263.5098430933383
2042,1001,2024-10-25,Withdrawal,6527.18199094903
2043,1011,2024-07-10,Deposit,7485.8443047276905
2044,1092,2024-07-23,Withdrawal,5875.35077446188
2045,1057,2024-09-29,Deposit,9625.508229897965
2046,1089,2024-06-05,Withdrawal,3811.21873728467
2047,1050,2024-07-19,Payment,2928.5496541904213
2048,1023,2025-01-18,Payment,8699.131369075656
2049,1031,2025-02-19,Deposit,2313.5988013425813
2050,1094,2024-11-08,Deposit,9635.903140462053
2051,1042,2024-06-06,Deposit,220.3292994291818
2052,1099,2024-05-01,Withdrawal,9701.800384405626
2053,1007,2024-09-26,Withdrawal,527.2831283107035
2054,1016,2024-04-07,Deposit,8922.316825610904
2055,1090,2024-08-27,Payment,5324.240979954368
2056,1060,2025-03-11,Withdrawal,9930.351481581074
2057,1002,2025-01-22,Withdrawal,830.5859908804488
2058,1001,2024-05-08,Withdrawal,5583.157415573076
2059,1048,2024-05-22,Deposit,9696.09510262908
2060,1012,2024-04-07,Deposit,5278.668657284474
2061,1069,2024-09-09,Deposit,6331.046517539099
2062,1037,2025-02-24,Deposit,6987.91202094771
2063,1032,2024-11-23,Deposit,4599.956541200955
2064,1009,2024-11-03,Payment,6312.824992832228
2065,1099,2024-12-13,Payment,5884.711688038692
2066,1019,2024-05-13,Deposit,9021.46430386079
2067,1048,2024-04-23,Withdrawal,549.9191653804329
2068,1080,2025-01-22,Deposit,2881.53557696308
2069,1003,2024-04-24,Payment,9509.073692357932
2070,1020,2025-04-03,Payment,8913.611460520071
2071,1024,2024-09-02,Withdrawal,4611.001852578558
2072,1054,2025-01-01,Payment,6239.312718235214
2073,1033,2024-04-27,Deposit,2846.0737115132133
2074,1024,2025-01-04,Withdrawal,1962.399481265237
2075,1075,2024-10-22,Deposit,4690.614208905823
2076,1072,2024-05-15,Deposit,3598.187057457923
2077,1036,2024-11-30,Withdrawal,5878.195507323633
2078,1038,2024-05-02,Deposit,869.5729059533498
2079,1084,2024-07-09,Payment,9746.508595895048
2080,1099,2024-06-30,Deposit,9863.486370348068
2081,1089,2024-10-21,Withdrawal,7011.800968795477
2082,1099,2024-11-25,Withdrawal,5407.354026806792
2083,1025,2024-12-24,Withdrawal,3164.3234012346447
2084,1093,2024-07-14,Deposit,8156.5706950987915
2085,1018,2024-12-29,Withdrawal,6878.838608283405
2086,1082,2024-12-12,Withdrawal,1709.907699514424
2087,1066,2024-09-30,Deposit,9118.17912648904
2088,1054,2024-12-04,Payment,8243.118704939374
2089,1035,2025-01-14,Deposit,9503.019141590048
2090,1080,2024-06-08,Withdrawal,7284.623133044764
2091,1061,2025-03-16,Withdrawal,6172.810439764319
2092,1041,2024-07-30,Deposit,4240.606059277126
2093,1100,2024-06-19,Payment,9334.011985204732
2094,1033,2025-03-25,Withdrawal,8674.032506054044
2095,1068,2024-05-30,Withdrawal,547.6648340512752
2096,1033,2024-09-25,Withdrawal,361.03304752279485
2097,1014,2024-12-23,Deposit,3826.987332092691
2098,1021,2025-04-02,Withdrawal,8124.477974740145
2099,1048,2024-05-16,Payment,9874.03368021795
2100,1020,2024-09-06,Withdrawal,1589.127221924929
2101,1008,2025-02-28,Withdrawal,5981.894081986138
2102,1007,2025-01-31,Payment,3870.819480647113
2103,1067,2024-11-05,Withdrawal,9702.152538364571
2104,1017,2024-05-24,Deposit,8436.977339043517
2105,1033,2024-04-23,Deposit,8399.454176640265
2106,1048,2024-06-25,Deposit,4740.062281970206
2107,1076,2024-09-25,Payment,4206.713073142885
2108,1059,2024-09-28,Withdrawal,2806.730012113992
2109,1086,2024-10-22,Deposit,658.1174168441785
2110,1022,2024-11-07,Payment,8660.751524925026
2111,1030,2025-03-03,Withdrawal,8147.719990387768
2112,1038,2024-09-24,Payment,9997.204965532694
2113,1051,2024-09-10,Deposit,9966.704687031663
2114,1054,2024-07-21,Deposit,5598.773885466012
2115,1008,2025-02-10,Deposit,7712.975410287054
2116,1027,2024-10-29,Payment,9453.180725836037
2117,1027,2025-01-06,Payment,8511.509167706374
2118,1098,2024-11-10,Deposit,2548.746207257657
2119,1021,2024-12-16,Payment,4560.386939569926
2120,1030,2024-06-17,Deposit,1378.6782099998004
2121,1097,2024-09-10,Deposit,9545.105169861352
2122,1028,2024-09-05,Withdrawal,6101.1288810637125
2123,1064,2025-03-05,Payment,2363.563774484281
2124,1097,2024-12-19,Deposit,6749.836775617981
2125,1069,2025-01-26,Deposit,6219.4695805331685
2126,1061,2025-01-03,Payment,3645.810908525121
2127,1048,2024-05-06,Withdrawal,1224.2201627763272
2128,1019,2024-04-21,Withdrawal,6748.574636368716
2129,1004,2024-06-08,Deposit,5251.046238947553
2130,1035,2025-03-09,Payment,7745.95207818283
2131,1064,2024-07-10,Withdrawal,5249.618661008734
2132,1049,2024-12-07,Payment,8536.596853153547
2133,1017,2025-04-03,Payment,5563.877703867407
2134,1044,2024-10-05,Deposit,5653.285918200324
2135,1092,2024-11-16,Withdrawal,8778.870666317616
2136,1030,2024-10-28,Deposit,4094.4803755027306
2137,1093,2025-02-17,Withdrawal,1426.7507616613432
2138,1046,2024-10-10,Withdrawal,384.94849550205583
2139,1006,2024-10-18,Withdrawal,7575.858831168828
2140,1099,2024-09-24,Withdrawal,6241.0645583993
2141,1037,2024-05-06,Withdrawal,7070.389704182313
2142,1024,2024-11-01,Payment,2208.345198938216
2143,1093,2024-09-13,Deposit,1450.0776083090207
2144,1046,2024-10-11,Payment,243.9921901120311
2145,1053,2024-07-06,Withdrawal,3570.81683218531
2146,1095,2025-04-04,Deposit,5940.185099860868
2147,1099,2025-03-28,Withdrawal,3983.21604648735
2148,1060,2024-12-17,Deposit,4431.0017280349175
2149,1097,2024-07-23,Payment,9051.17107548811
2150,1063,2024-04-20,Deposit,3547.7291235306734
2151,1085,2024-11-14,Deposit,5188.495942682127
2152,1032,2024-12-17,Deposit,7858.164826137317
2153,1087,2024-05-24,Deposit,4025.7735449805746
2154,1033,2024-11-03,Deposit,6258.658332255947
2155,1067,2024-08-02,Withdrawal,8637.400716592778
2156,1018,2025-01-28,Deposit,9500.254174210657
2157,1025,2025-02-17,Deposit,1556.0274611974755
2158,1095,2025-03-04,Payment,9273.217489098795
2159,1054,2025-04-02,Deposit,4971.951301487428
2160,1058,2024-10-24,Payment,2656.6194441596876
2161,1067,2025-03-11,Withdrawal,4645.443986758787
2162,1046,2024-09-10,Deposit,9802.322495326223
2163,1024,2024-07-26,Payment,4976.919130529409
2164,1032,2024-09-05,Payment,3354.6409418463313
2165,1047,2024-11-08,Withdrawal,6370.668457735585
2166,1086,2024-06-24,Deposit,2477.4416259041113
2167,1023,2024-12-24,Deposit,851.0469482757728
2168,1066,2024-06-24,Payment,1375.9092469154273
2169,1027,2024-05-20,Deposit,1367.6538056819472
2170,1002,2024-09-17,Payment,1603.836665771714
2171,1090,2024-05-12,Deposit,1474.3890092291604
2172,1017,2024-08-03,Payment,6444.659973551825
2173,1033,2024-09-20,Deposit,1900.6128355515339
2174,1009,2025-03-28,Withdrawal,3522.106104906246
2175,1043,2025-01-26,Deposit,8978.205258069516
2176,1048,2025-02-09,Deposit,4792.220238602436
2177,1039,2024-12-26,Withdrawal,6708.821611358169
2178,1093,2025-02-07,Deposit,1805.9667248961355
2179,1042,2024-11-12,Withdrawal,2003.6612862058407
2180,1026,2024-10-30,Deposit,504.59930103814077
2181,1099,2024-06-28,Payment,1772.457124414429
2182,1050,2024-04-16,Payment,2858.04435641639
2183,1025,2025-02-08,Deposit,1852.4037943397934
2184,1024,2024-11-29,Deposit,978.1550841948506
2185,1013,2024-10-08,Deposit,1294.295123895948
2186,1060,2024-11-06,Payment,4661.709803523985
2187,1007,2024-07-09,Deposit,2142.703812217346
2188,1057,2024-12-21,Payment,3706.271624375947
2189,1036,2024-12-12,Withdrawal,5083.830981463083
2190,1045,2024-09-04,Payment,6934.908803430716
2191,1020,2024-12-13,Payment,489.19018442687945
2192,1065,2024-11-20,Withdrawal,8014.162949199522
2193,1008,2025-03-16,Payment,6316.213855959987
2194,1016,2024-08-24,Deposit,909.4144162938319
2195,1014,2024-10-26,Deposit,8748.428378657094
2196,1076,2024-11-26,Payment,9216.63676526495
2197,1087,2025-01-20,Deposit,704.6718025631511
2198,1015,2024-09-06,Payment,2841.088716657317
2199,1092,2024-04-07,Deposit,8081.392669951307
2200,1098,2024-08-26,Deposit,7507.770934798218
